ts_ms,ax,ay,az,gx,gy,gz,mx,my,mz
8586,-8.264784,-1.699883,4.912902,0.807248,-0.297905,-0.917031,61.789932,27.145578,28.495358
8589,-8.188169,-1.594538,4.891354,0.821237,-0.318956,-0.953669,61.789932,27.145578,28.495358
8593,-8.078036,-1.611298,4.874595,0.833361,-0.340539,-0.983913,61.789932,27.145578,28.495358
8596,-7.936779,-1.398214,4.905719,0.841222,-0.363855,-1.005763,61.789932,27.145578,28.495358
8600,-7.884106,-1.323994,5.011064,0.840289,-0.389701,-1.025481,61.789932,27.145578,28.495358
8603,-7.771579,-1.326388,5.193024,0.843487,-0.413683,-1.030277,61.939911,27.145578,28.495358
8607,-7.680599,-1.340753,5.276821,0.845885,-0.439130,-1.032942,61.939911,26.095749,28.945284
8611,-7.630321,-1.094150,5.451597,0.837758,-0.468041,-1.022949,61.939911,26.095749,28.945284
8614,-8.726865,-1.424550,5.355829,0.830830,-0.499217,-1.006029,61.939911,26.095749,28.945284
8618,-8.327033,-1.142034,5.341464,0.823369,-0.550645,-0.986844,61.939911,26.095749,28.945284
8831,-9.768343,-0.086191,4.230555,0.122306,0.327749,-0.328548,61.190033,27.295553,29.695162
8835,-9.667787,-0.112527,4.242526,0.157879,0.283916,-0.361989,60.890079,27.745480,30.894966
8839,-9.495404,-0.107739,4.297592,0.185058,0.260867,-0.380242,60.890079,27.745480,30.894966
8843,-9.411607,-0.057461,4.209007,0.216101,0.221830,-0.412484,60.890079,27.745480,30.894966
8847,-9.253590,-0.083797,4.209007,0.243813,0.191853,-0.429538,62.389835,26.845627,32.394722
8851,-9.141062,-0.117316,4.331111,0.269793,0.176931,-0.436732,62.389835,26.845627,32.394722
8854,-9.023746,-0.167594,4.326323,0.295907,0.156014,-0.436199,61.489983,27.145578,32.394722
8858,-8.944737,-0.292093,4.443638,0.317890,0.144023,-0.431669,61.489983,27.145578,31.494869
8861,-8.774749,-0.248997,4.493917,0.335343,0.128302,-0.426340,61.489983,27.145578,31.494869
8865,-8.810662,-0.177171,4.522647,0.358658,0.122839,-0.410352,61.489983,25.495846,31.494869
8868,-8.743625,-0.177171,4.632780,0.379842,0.114979,-0.390767,61.489983,25.495846,31.494869
8872,-8.722076,-0.217872,4.675876,0.397429,0.107917,-0.372648,61.489983,25.495846,31.494869
8875,-8.765172,-0.213084,4.718972,0.406622,0.112314,-0.351198,62.239861,26.245724,31.044943
8879,-8.681376,-0.201113,4.730943,0.420877,0.106319,-0.329747,62.239861,26.245724,31.044943
8882,-8.724471,-0.217872,4.683059,0.431136,0.101256,-0.309896,62.239861,26.245724,31.044943
8933,-8.487445,-0.916979,4.989516,0.573294,0.174799,-0.223029,62.539810,25.495846,30.744991
8937,-8.532935,-0.842759,5.058948,0.581688,0.189455,-0.241282,62.539810,25.495846,30.744991
8940,-8.461109,-0.782904,5.128380,0.585285,0.206375,-0.260734,62.539810,25.495846,30.744991
8944,-8.367735,-0.675165,5.219360,0.581554,0.212237,-0.286314,62.539810,25.495846,30.744991
8948,-8.451532,-0.536301,5.269638,0.579556,0.229291,-0.315225,61.789932,25.495846,31.044943
8951,-8.511387,-0.390255,5.262455,0.571162,0.237685,-0.348266,61.789932,25.495846,31.044943
8954,-8.520964,-0.272939,5.391742,0.558772,0.254738,-0.373314,61.789932,25.495846,31.044943
8958,-8.561666,-0.158017,5.339070,0.545315,0.259002,-0.411551,61.789932,25.495846,31.044943
8961,-8.568848,-0.100556,5.286397,0.530394,0.263398,-0.437931,61.789932,25.495846,31.044943
8965,-8.537724,-0.124498,5.288792,0.505879,0.263665,-0.458182,62.389835,25.645823,29.695162
8969,-8.508993,-0.136469,5.231331,0.478966,0.268194,-0.466709,62.389835,25.645823,29.695162
8973,-8.482656,-0.234632,5.171476,0.463911,0.269926,-0.472971,62.389835,25.645823,29.695162
8976,-8.226477,-0.313640,5.236119,0.443926,0.275389,-0.461779,62.389835,25.645823,29.695162
8980,-8.243237,-0.435745,5.279215,0.426473,0.274456,-0.438730,62.389835,25.645823,29.695162
8984,-8.058883,-0.486023,5.288792,0.408087,0.282450,-0.423276,62.389835,25.645823,29.695162
9173,-10.014946,-0.639252,5.293580,2.724579,1.302868,-1.494455,63.589642,26.545675,24.146067
9176,-10.381259,-0.306458,5.245696,2.744430,1.248776,-1.559472,63.589642,24.895945,22.946262
9178,-10.656591,-0.050278,5.200206,2.759885,1.193485,-1.624089,63.589642,24.895945,22.946262
9181,-10.817003,0.122104,5.212177,2.766413,1.155115,-1.666989,63.589642,24.895945,22.946262
9183,-11.183316,0.275333,5.087678,2.779470,1.090897,-1.721881,63.589642,24.895945,22.946262
9186,-11.295844,0.397437,5.085284,2.788796,1.030144,-1.761717,63.589642,24.895945,22.946262
9188,-11.343728,0.517148,5.061342,2.801453,0.963262,-1.804084,63.589642,24.895945,22.946262
9191,-11.552023,0.627281,5.087678,2.809314,0.918496,-1.825002,63.589642,24.895945,22.946262
9193,-11.695675,0.735020,4.960786,2.822504,0.858542,-1.845785,63.589642,24.895945,22.946262
9195,-11.815386,0.883460,4.948815,2.833562,0.792060,-1.863106,64.489494,23.996090,22.496336
9198,-11.961432,1.185130,4.948815,2.844487,0.735170,-1.866170,64.489494,23.996090,22.496336
9200,-12.021287,1.417367,4.944026,2.854746,0.677081,-1.859508,64.489494,23.996090,22.496336
9203,-11.947066,1.568202,5.011064,2.858210,0.643374,-1.858576,64.489494,23.996090,22.496336
9205,-11.681310,1.455675,5.080496,2.878328,0.598475,-1.851381,62.989738,22.046408,23.246214
9207,-11.523293,1.367089,5.147533,2.895115,0.563701,-1.841922,62.989738,22.046408,23.246214
9340,-10.896012,-2.918532,2.896984,3.407522,3.929389,-2.191654,63.739616,14.097703,13.047874
9342,-10.886436,-3.038242,2.738967,3.375413,3.960299,-2.134498,63.739616,14.097703,13.047874
9344,-10.821792,-3.189077,2.640805,3.353564,3.972689,-2.095727,63.739616,14.097703,13.047874
9347,-10.632649,-3.344700,2.482787,3.321721,4.000401,-2.028579,61.939911,9.148510,10.948216
9349,-10.656591,-3.359065,2.382231,3.294542,4.022518,-1.960631,61.939911,9.148510,10.948216
9352,-10.579977,-3.462016,2.161964,3.273891,4.050629,-1.886554,61.939911,9.148510,10.948216
9354,-10.515334,-3.447650,2.008735,3.259236,4.061021,-1.835927,61.939911,9.148510,10.948216
9356,-10.462662,-3.342306,1.857901,3.239384,4.079674,-1.763848,61.939911,9.148510,10.948216
9359,-10.256760,-3.351882,1.697489,3.231923,4.096461,-1.683244,61.939911,9.148510,10.948216
9361,-10.165780,-3.473987,1.572991,3.215536,4.114847,-1.608368,61.939911,9.148510,10.948216
9364,-10.084377,-3.469198,1.522712,3.208208,4.130701,-1.556141,61.939911,9.148510,10.948216
9366,-10.125079,-3.536236,1.450886,3.200481,4.143891,-1.478067,60.890079,8.398632,8.698583
9368,-10.074800,-3.493140,1.376666,3.185559,4.158280,-1.403458,60.890079,8.398632,8.698583
9371,-10.101137,-3.600879,1.240196,3.187025,4.168673,-1.328982,60.890079,8.398632,8.698583
9373,-10.158598,-3.787627,1.103727,3.186625,4.173735,-1.283816,60.890079,8.398632,8.698583
9530,-6.311116,-3.320758,-4.644751,3.855845,1.808881,0.041568,53.691254,-5.099169,-1.499756
9532,-6.244078,-3.150769,-4.623203,3.810547,1.768645,0.076075,53.691254,-5.099169,-1.499756
9534,-6.289568,-3.222595,-4.520253,3.763516,1.720282,0.122440,53.691254,-5.099169,-1.499756
9537,-6.426037,-3.162740,-4.402937,3.730208,1.689638,0.151084,50.841717,-5.999022,-0.449927
9539,-6.493075,-2.806004,-4.371812,3.666924,1.637412,0.205176,50.841717,-5.999022,-0.449927
9542,-6.521805,-2.806004,-4.388572,3.600708,1.592247,0.262732,50.841717,-5.999022,-0.449927
9544,-6.596025,-2.815581,-4.393360,3.529029,1.534957,0.328015,50.841717,-5.999022,-0.449927
9546,-6.663064,-2.846706,-4.357447,3.477335,1.498185,0.364521,50.841717,-5.999022,-0.449927
9549,-6.610391,-3.016694,-4.386178,3.397796,1.446092,0.431936,50.841717,-5.999022,-0.449927
9551,-6.545747,-3.093309,-4.469975,3.315992,1.393199,0.498818,50.841717,-5.999022,-0.449927
9554,-6.540959,-3.203442,-4.548983,3.237252,1.336443,0.571828,50.841717,-5.999022,-0.449927
9556,-6.375759,-3.502717,-4.484340,3.178631,1.299271,0.624988,50.841717,-5.999022,-0.449927
9558,-6.366182,-3.696647,-4.568137,3.103355,1.243447,0.707458,51.441620,-7.798729,0.299951
9561,-6.148310,-3.904943,-4.556166,3.019819,1.195884,0.794191,51.441620,-7.798729,0.299951
9563,-5.851429,-4.237737,-4.544195,2.941879,1.145655,0.878260,51.441620,-7.798729,0.299951
9749,-8.396465,-2.176329,-7.000646,-4.365721,-1.649003,0.675616,59.840252,11.398143,0.000000
9753,-8.437167,-1.635240,-7.082048,-4.365721,-1.737469,0.479766,59.840252,11.398143,0.000000
9757,-8.449138,-0.940921,-7.079654,-4.365721,-1.818074,0.334677,59.840252,11.398143,0.000000
9761,-8.236053,-0.359130,-7.077260,-4.365721,-1.912534,0.186124,60.140202,13.047874,0.149976
9765,-7.920019,0.383072,-7.194576,-4.365721,-1.980083,0.095260,60.140202,13.047874,0.149976
9768,-7.601591,0.536301,-7.264008,-4.365721,-2.055758,0.029844,61.939911,13.047874,1.649731
9772,-7.280767,0.641646,-7.321469,-4.365721,-2.103455,0.021850,61.939911,13.047874,1.649731
9776,-6.979098,0.203507,-6.971915,-4.365721,-2.143558,0.061420,61.939911,13.047874,1.649731
9780,-6.864176,-0.742203,-7.007828,-4.365721,-2.178198,0.164940,61.190033,15.897410,2.699560
9784,-6.775591,-0.596156,-6.684611,-4.365721,-2.191787,0.306032,61.190033,15.897410,2.699560
9788,-6.998251,-0.984017,-6.466739,-4.365721,-2.204044,0.515605,60.290180,15.297508,2.549585
9792,-7.424419,-1.194707,-6.062119,-4.365721,-2.208308,0.710123,60.290180,15.297508,2.549585
9796,-7.773973,-1.776498,-5.896919,-4.365721,-2.209507,0.957266,60.290180,15.297508,2.549585
9800,-8.331821,-2.138022,-5.784391,-4.365721,-2.211639,1.157913,61.489983,17.247190,3.749389
9804,-8.793902,-2.379837,-5.623980,-4.365721,-2.209374,1.415182,61.489983,17.247190,3.749389
9886,-8.063671,-2.401384,1.098939,-4.365721,-1.054259,-0.056757,62.689789,28.495358,11.398143
9890,-7.979874,-2.889802,1.403002,-4.365721,-0.988176,-0.013856,62.689789,28.495358,11.398143
9893,-8.094796,-3.251326,1.697489,-4.365721,-0.926490,0.061420,62.689789,28.495358,11.398143
9897,-8.238448,-3.404555,2.020706,-4.365721,-0.866802,0.150951,62.689789,28.495358,11.398143
9900,-8.485051,-3.584120,2.308010,-4.365721,-0.810046,0.264730,63.139713,28.495358,14.397655
9904,-8.667010,-3.646369,2.554613,-4.365721,-0.760484,0.379576,63.139713,28.495358,14.397655
9907,-8.999804,-3.620033,2.920926,-4.365721,-0.709723,0.495354,62.689789,27.295553,15.147532
9911,-9.313444,-3.641581,3.253720,-4.365721,-0.672551,0.606202,62.689789,27.295553,15.147532
9914,-9.617508,-3.579332,3.696647,-4.365721,-0.641109,0.702662,62.689789,27.295553,15.147532
9918,-9.950302,-3.248932,4.352659,-4.365721,-0.612464,0.777138,63.289688,28.345383,15.297508
9922,-10.333375,-3.021482,4.809951,-4.365721,-0.597142,0.816841,63.289688,28.345383,15.297508
9925,-10.488997,-2.755726,5.178658,-4.365721,-0.583819,0.822836,63.289688,28.345383,15.297508
9929,-10.694899,-2.327164,5.571307,-4.365721,-0.576092,0.788329,62.989738,28.345383,14.997557
9932,-11.192893,-1.810017,6.100426,-4.352132,-0.583553,0.721047,62.989738,28.345383,14.997557
9936,-11.559206,-1.386243,6.402095,-4.289380,-0.605403,0.582487,62.989738,28.345383,14.997557
10050,-9.931149,-2.631228,5.650316,-1.658862,-1.334844,0.487626,61.939911,27.745480,24.895945
10053,-9.665392,-2.463634,5.734113,-1.510043,-1.324452,0.325084,61.939911,27.745480,24.895945
10057,-9.595961,-2.188300,5.798757,-1.403857,-1.306998,0.177331,61.939911,27.745480,24.895945
10060,-9.490616,-1.965640,5.966351,-1.304201,-1.293675,0.040902,63.739616,27.895456,26.245724
10064,-9.380483,-1.771709,5.911284,-1.216801,-1.269161,-0.083003,63.739616,27.895456,26.245724
10068,-9.220071,-1.508347,5.872977,-1.126870,-1.241848,-0.188655,63.739616,27.895456,26.245724
10071,-9.179369,-1.601721,5.844246,-1.049995,-1.215202,-0.280585,62.389835,27.745480,24.895945
10075,-9.167398,-1.340753,5.805939,-0.976718,-1.188289,-0.341205,62.389835,27.745480,24.895945
10078,-8.810662,-1.312023,5.734113,-0.902642,-1.153649,-0.383706,62.389835,26.545675,24.895945
10082,-8.370130,-1.436521,5.810728,-0.830564,-1.109816,-0.394498,62.389835,26.545675,24.895945
10085,-8.228871,-1.367089,5.916072,-0.766613,-1.059855,-0.393965,62.389835,26.545675,24.895945
10089,-8.070854,-1.359907,5.949591,-0.698665,-1.005896,-0.372381,62.689789,28.045431,26.695652
10092,-7.826645,-1.283292,5.992687,-0.644706,-0.952737,-0.332678,62.689789,28.045431,26.695652
10096,-7.572860,-1.221043,5.901707,-0.572495,-0.867469,-0.259268,62.689789,28.045431,26.695652
10100,-7.505822,-1.077391,5.949591,-0.519735,-0.792726,-0.188789,61.939911,26.095749,26.395700
10193,-9.212888,-1.505953,4.867412,0.410485,0.411551,-0.339606,61.789932,29.395212,28.045431
10197,-9.145850,-1.458069,4.800375,0.418213,0.433534,-0.454185,61.789932,29.395212,28.045431
10200,-8.995016,-1.436521,4.769250,0.426207,0.450721,-0.567965,61.190033,28.495358,26.695652
10204,-8.813056,-1.374272,4.707001,0.429671,0.476968,-0.667888,61.190033,28.495358,26.695652
10207,-8.729259,-1.379060,4.692636,0.431669,0.504813,-0.767412,61.190033,28.495358,26.695652
10211,-8.599973,-1.359907,4.601655,0.425274,0.530527,-0.847884,61.190033,28.495358,26.695652
10215,-8.564059,-1.381454,4.668694,0.424741,0.551977,-0.912234,61.190033,28.495358,26.695652
10218,-8.489840,-1.314417,4.635174,0.424741,0.576358,-0.966193,61.190033,28.495358,26.695652
10222,-8.518570,-1.240196,4.553771,0.418613,0.600074,-1.005363,61.489983,27.895456,25.045919
10225,-8.671799,-1.307234,4.525041,0.412484,0.619925,-1.033208,61.489983,27.895456,25.045919
10229,-8.872911,-1.278504,4.467580,0.390634,0.639643,-1.054259,62.989738,27.445528,26.545675
10233,-9.126697,-1.302446,4.426879,0.376645,0.648303,-1.054659,62.989738,27.445528,26.545675
10236,-9.373300,-1.113304,4.350265,0.366652,0.649769,-1.055991,62.989738,27.445528,26.545675
10240,-9.402030,-1.194707,4.228160,0.348266,0.642574,-1.041202,62.989738,27.445528,26.545675
10243,-9.536105,-1.146823,4.182671,0.328415,0.637911,-1.022816,62.989738,27.445528,26.545675
10414,-9.947908,-0.706290,3.136404,-0.769144,-0.138694,0.220231,64.489494,22.796286,23.546164
10417,-9.509769,-0.335188,3.026271,-0.790195,-0.153349,0.277387,64.489494,22.796286,23.546164
10421,-9.212888,0.067038,3.275268,-0.816041,-0.160544,0.320954,63.739616,22.796286,24.745968
10424,-8.607155,0.074220,3.519476,-0.849216,-0.161876,0.372115,63.739616,22.796286,24.745968
10428,-8.312668,-0.150835,3.876213,-0.870400,-0.137361,0.430603,63.739616,22.796286,24.745968
10431,-8.008605,-0.234632,4.098873,-0.897046,-0.109916,0.481764,63.139713,23.396189,23.396189
10435,-7.764396,-0.318429,4.161122,-0.911302,-0.072744,0.531726,63.139713,23.396189,23.396189
10438,-7.623138,-0.258574,4.108450,-0.921161,-0.026113,0.577957,63.139713,23.396189,23.396189
10442,-7.817069,-0.100556,4.082114,-0.935683,0.014123,0.623922,63.139713,24.146067,23.696140
10445,-7.991845,-0.124498,4.053383,-0.943677,0.047297,0.666023,63.139713,24.146067,23.696140
10449,-8.135497,-0.129287,3.988740,-0.951404,0.083536,0.716518,63.139713,24.146067,23.696140
10453,-8.386889,-0.126893,3.976769,-0.964861,0.110715,0.757953,64.339516,24.895945,23.696140
10456,-8.559271,-0.150835,3.955221,-0.966593,0.121507,0.813776,64.339516,24.895945,23.696140
10460,-8.693346,-0.205901,3.964798,-0.964727,0.139626,0.855078,62.689789,24.146067,23.696140
10463,-8.698134,-0.260968,3.938462,-0.969657,0.141625,0.896513,62.689789,24.146067,23.696140
10549,-9.217676,-1.060631,4.189853,-0.208640,0.015721,0.072345,64.939423,27.445528,22.796286
10553,-9.088389,-0.969652,4.206613,-0.185058,0.025447,0.002798,64.939423,27.445528,22.796286
10557,-9.078813,-0.881066,4.261679,-0.166939,0.045432,-0.078606,64.939423,27.445528,22.796286
10561,-8.908825,-0.857124,4.247314,-0.150818,0.055824,-0.125371,64.939423,27.145578,23.996090
10564,-8.884883,-0.763750,4.170700,-0.131233,0.075409,-0.186124,64.939423,27.145578,23.996090
10568,-8.971074,-0.579397,4.223372,-0.120974,0.091796,-0.214502,64.939423,27.145578,23.996090
10572,-9.040505,-0.605733,4.163517,-0.118709,0.108983,-0.248077,63.589642,26.545675,23.696140
10576,-9.085996,-0.574608,4.101267,-0.118842,0.113113,-0.256603,63.589642,26.545675,23.696140
10580,-9.109938,-0.512359,4.103662,-0.117243,0.122306,-0.260467,62.689789,27.295553,23.696140
10584,-9.176975,-0.514753,4.127604,-0.123905,0.135896,-0.253806,62.689789,27.295553,24.895945
10588,-9.251195,-0.538695,4.036624,-0.123905,0.140426,-0.231156,62.689789,27.295553,24.895945
10592,-9.320627,-0.483629,3.988740,-0.138028,0.142424,-0.201579,64.339516,26.095749,24.146067
10596,-9.251195,-0.490811,4.010288,-0.148819,0.149485,-0.166539,64.339516,26.095749,24.146067
10600,-9.311050,-0.519542,3.962404,-0.162542,0.146688,-0.131233,64.339516,26.095749,24.146067
10604,-9.351752,-0.553061,3.914520,-0.170003,0.146021,-0.083403,63.289688,27.145578,23.246214
10774,-8.980651,-0.711078,2.743755,-0.527596,0.015055,0.226893,62.689789,27.745480,23.396189
10778,-8.968679,-0.713472,2.782062,-0.521067,0.003997,0.212504,62.689789,27.745480,23.396189
10782,-8.973468,-0.694318,2.798822,-0.504680,-0.007061,0.210505,62.389835,27.745480,24.146067
10785,-8.923190,-0.792481,2.875436,-0.495221,-0.010792,0.204643,62.389835,27.745480,24.146067
10789,-9.064447,-0.876278,2.841918,-0.479233,-0.015988,0.204243,62.389835,27.745480,24.146067
10793,-9.126697,-0.785298,2.949656,-0.461646,-0.025580,0.212904,63.589642,28.045431,24.146067
10797,-9.085996,-0.787692,2.968810,-0.451920,-0.029977,0.216634,63.589642,28.045431,24.146067
10801,-9.026140,-0.679953,3.043030,-0.430470,-0.032775,0.217034,64.339516,28.045431,24.146067
10805,-9.033323,-0.629675,3.162740,-0.413017,-0.041701,0.210905,64.339516,28.045431,24.146067
10809,-8.848969,-0.509965,3.227384,-0.398894,-0.038237,0.212237,64.339516,28.045431,24.146067
10813,-8.748413,-0.407014,3.394978,-0.377311,-0.031842,0.206508,63.589642,26.545675,24.146067
10817,-8.602366,-0.337582,3.471592,-0.366386,-0.033175,0.202511,63.589642,26.545675,24.146067
10821,-8.413225,-0.356736,3.569755,-0.348799,-0.019985,0.200913,63.289688,28.345383,24.146067
10824,-8.255207,-0.234632,3.591303,-0.330413,-0.001998,0.200513,63.289688,28.345383,24.296041
10828,-8.164227,-0.124498,3.682282,-0.312960,0.013190,0.201979,63.289688,28.345383,24.296041
10905,-6.598420,-1.829170,4.783615,1.089165,0.282051,0.023848,63.739616,27.895456,22.046408
10908,-6.720524,-1.980005,4.790798,1.187623,0.265663,-0.037838,63.739616,27.895456,22.046408
10912,-6.766014,-1.917756,4.836287,1.285149,0.246345,-0.103521,63.589642,29.245235,23.696140
10915,-6.912060,-1.953669,4.797980,1.387737,0.215302,-0.172135,63.589642,29.245235,23.696140
10919,-7.220912,-2.135628,4.833893,1.486994,0.184925,-0.252207,63.589642,29.245235,23.696140
10922,-7.479486,-2.097321,4.841076,1.578257,0.148819,-0.336409,64.039566,29.095261,22.046408
10926,-7.752425,-1.982399,4.812346,1.680179,0.103121,-0.433934,64.039566,29.095261,22.046408
10929,-7.941567,-2.059013,4.745308,1.771443,0.051560,-0.537322,64.039566,29.095261,22.046408
10933,-8.303091,-2.140416,4.740520,1.859109,-0.008260,-0.654299,62.689789,28.045431,22.196384
10937,-8.760384,-2.142811,4.778827,1.968625,-0.083536,-0.806315,62.689789,28.045431,22.196384
10941,-9.169792,-2.044648,4.673482,2.058290,-0.151351,-0.927822,62.689789,28.045431,22.196384
10945,-9.471462,-2.051831,4.661511,2.149420,-0.247810,-1.096227,63.889591,27.295553,21.446507
10949,-9.739613,-2.166753,4.589684,2.234155,-0.324285,-1.240783,63.889591,27.295553,21.446507
10953,-9.923966,-2.310405,4.544195,2.330481,-0.430204,-1.425708,63.589642,26.845627,21.896433
10957,-10.201694,-2.389413,4.577713,2.405623,-0.511342,-1.574660,63.589642,26.845627,21.896433
11127,-9.394848,-3.325546,3.794810,1.890818,-0.645772,-1.254239,62.539810,9.748412,28.495358
11131,-9.794679,-3.493140,3.768473,1.833528,-0.637511,-1.176432,62.539810,9.748412,28.495358
11135,-9.878476,-3.615245,3.737349,1.762383,-0.639643,-1.066649,61.489983,10.498290,29.245235
11139,-9.849746,-3.787627,3.744531,1.719749,-0.645372,-1.034674,61.489983,10.498290,29.245235
11142,-9.536105,-3.476381,3.876213,1.658329,-0.643773,-0.900776,62.539810,9.448461,28.795309
11146,-9.131485,-3.050213,4.043807,1.592646,-0.629251,-0.782067,62.539810,9.448461,28.795309
11150,-9.421184,-3.366248,4.201824,1.514306,-0.604070,-0.671352,62.539810,9.448461,28.795309
11154,-9.349358,-3.356671,4.252102,1.462213,-0.591547,-0.590348,62.539810,10.498290,29.995113
11158,-9.528923,-3.294421,4.146757,1.398129,-0.573294,-0.472571,62.539810,10.498290,29.995113
